0.1360577059,0.0276630886,0.1127598113,0.1595450072,0.1217747906,0.1483082568,0.1470890248,0.1220876215,0.0,1.0,0.0,0.0,0.0,0.1438378156,0.1623053533,0.1484765696
0.1471915146,0.0208699845,0.0909709043,0.1072806841,0.1211521929,0.1378438347,0.0991243124,0.1478480324,0.0,1.0,0.0,0.0,0.0,0.1385246503,0.1566470125,0.1187134564
0.1171357848,0.0428370676,0.1031889815,0.1622645423,0.0880167454,0.0796860727,0.2248375495,0.0981086418,0.0,1.0,0.0,0.0,0.0,0.1213260653,0.1854273317,0.0848921174
0.1042500482,0.0089847306,0.0779443903,0.1121307368,0.1035047397,0.1488504368,0.1224135699,0.0823676235,0.0,1.0,0.0,0.0,0.0,0.1171780524,0.1056296269,0.1021712709
0.1059956139,0.0233087861,0.1052708213,0.076174628,0.0774574148,0.1489405874,0.097375455,0.1215685207,0.0,1.0,0.0,0.0,0.0,0.1276251818,0.1275746179,0.0967650112
0.1577951671,0.0540182309,0.0988655433,0.1543190863,0.0951257397,0.1359327855,0.1639265586,0.0939845065,0.0,1.0,0.0,0.0,0.0,0.2010052811,0.2192129488,0.1222012808
0.1039049022,0.0233211917,0.1149284849,0.1360284756,0.0697301776,0.1044739659,0.1850850316,0.0949851297,0.0,1.0,0.0,0.0,0.0,0.1099195659,0.1394836362,0.0810485831
0.0999423289,0.01859294,0.0936122554,0.100739339,0.0785441175,0.1662023788,0.1430339687,0.1280794438,0.0,1.0,0.0,0.0,0.0,0.1064129371,0.1257561471,0.0750415314
0.1172644293,0.0483780665,0.1305107321,0.1730018309,0.1335778875,0.1437577107,0.2044177074,0.1462197951,0.0,1.0,0.0,0.0,0.0,0.0789627068,0.1998847025,0.0885267488
0.1035396979,0.0131283425,0.1073971195,0.1326033215,0.0900586995,0.1373875055,0.1526349493,0.1659142139,0.0,1.0,0.0,0.0,0.0,0.1104862228,0.108182486,0.1143650253
0.1130942757,0.0196984684,0.0871258814,0.095120742,0.0872516885,0.0983382384,0.0869173498,0.100471252,0.0,1.0,0.0,0.0,0.0,0.1232640569,0.1255417577,0.1245670409
0.1363088701,0.0361664759,0.1423727534,0.137178953,0.0941043043,0.1120827743,0.2168407667,0.0999294066,0.0,1.0,0.0,0.0,0.0,0.1090913995,0.1861109439,0.0953856177
0.1187724101,0.0270650867,0.101398631,0.1237226038,0.1063496483,0.1879446692,0.1296029842,0.0944694792,0.0,1.0,0.0,0.0,0.0,0.1442898424,0.1431779893,0.1085951951
0.1175791593,0.0166608932,0.0893440582,0.0840726722,0.1230743533,0.0867526587,0.0981123285,0.144128354,0.0,1.0,0.0,0.0,0.0,0.1088824118,0.1319693894,0.1348746798
0.1089633132,0.0187459236,0.0819687149,0.1134991388,0.1059397646,0.1454201259,0.171276704,0.0883402866,0.0,1.0,0.0,0.0,0.0,0.0947496392,0.1395599554,0.1089343882
0.1254795043,0.0264836983,0.1110367412,0.149199183,0.0911224711,0.0925730719,0.1826316793,0.1689018581,0.0,1.0,0.0,0.0,0.0,0.110259393,0.1584715766,0.1423568232
0.1543186477,0.0312609744,0.0783797253,0.1623299201,0.1557138894,0.1004645726,0.1691375875,0.1261295307,0.0,1.0,0.0,0.0,0.0,0.1259750425,0.2036492635,0.1287935562
0.1177596368,0.0052422636,0.0996048226,0.1276061714,0.1293758286,0.1362949456,0.1383427762,0.0764993937,0.0,1.0,0.0,0.0,0.0,0.1099035636,0.1167976685,0.1201188877
0.1208093967,0.0158349267,0.1294338835,0.1209933354,0.1545975324,0.0931531624,0.1700724232,0.1222743189,0.0,1.0,0.0,0.0,0.0,0.0997771147,0.1419304965,0.1283319533
0.120446158,0.0107768459,0.0964150237,0.1021292724,0.124356792,0.1415583138,0.1576270769,0.0932222318,0.0,1.0,0.0,0.0,0.0,0.1234966498,0.1187090617,0.1348123781
0.1248444436,0.006739645,0.1280419866,0.1211575827,0.1127385161,0.0883493159,0.1769394955,0.1023352265,0.0,1.0,0.0,0.0,0.0,0.1233869924,0.1339701195,0.126793423
0.1387351847,0.0188354598,0.1115371321,0.1452061235,0.1102330877,0.1315671578,0.127487033,0.0922538842,0.0,1.0,0.0,0.0,0.0,0.1225524916,0.1708332218,0.1311553721
0.1298578417,0.0375186465,0.1046431742,0.137683015,0.1041365002,0.1147757923,0.174611533,0.0945684858,0.0,1.0,0.0,0.0,0.0,0.1657793044,0.1214437403,0.1602126595
0.1071653674,0.03120881,0.0990096867,0.1035519312,0.1104678267,0.1192817496,0.0714000866,0.1010683546,0.0,1.0,0.0,0.0,0.0,0.1434544512,0.132832454,0.0768868655
0.1174339713,0.0532268194,0.1234165753,0.1431703033,0.1059935934,0.11970706,0.1423827367,0.082077259,0.0,1.0,0.0,0.0,0.0,0.103553246,0.206620592,0.093009032
0.1177210948,0.0169962799,0.1006144293,0.1425542375,0.0913235783,0.1026812618,0.103750902,0.1063306513,0.0,1.0,0.0,0.0,0.0,0.1182042086,0.1408180306,0.1190418083
0.1462230519,0.0061402929,0.1123443174,0.1097697915,0.1314005687,0.1279235211,0.0989474565,0.0789757033,0.0,1.0,0.0,0.0,0.0,0.137026326,0.1501735654,0.153139472
0.1399681897,0.0494078585,0.1287686712,0.1072318162,0.1215647583,0.1026538765,0.2298900323,0.100587139,0.0,1.0,0.0,0.0,0.0,0.0998756363,0.2222481046,0.1346425456
0.1218884755,0.0249349393,0.1098611541,0.0883585855,0.0856795534,0.0960795066,0.1532542381,0.1139931434,0.0,1.0,0.0,0.0,0.0,0.1471016771,0.1414531562,0.1147637596
0.0945891346,0.0215078933,0.0867795324,0.1508888671,0.0689045596,0.1416288116,0.1197533835,0.0885680726,0.0,1.0,0.0,0.0,0.0,0.1080238332,0.1215619695,0.0823210016
0.1144493607,0.0194099552,0.0864784088,0.1036677579,0.1302808258,0.1428212147,0.1892638948,0.1016176607,0.0,1.0,0.0,0.0,0.0,0.1347925458,0.0997336412,0.1323811537
0.1302481285,0.0094548625,0.1033375695,0.1490973971,0.1545527489,0.1130841602,0.0917929402,0.1168807755,0.0,1.0,0.0,0.0,0.0,0.1434642457,0.1332874124,0.1175621572
0.1362839549,0.0507404092,0.0941410802,0.1781873365,0.1408791318,0.1087674318,0.2231529976,0.1010611683,0.0,1.0,0.0,0.0,0.0,0.0842976322,0.2192086994,0.1098449554
0.1200345013,0.026196712,0.1150259515,0.1622164201,0.0896302448,0.1117183802,0.0788633946,0.0870560947,0.0,1.0,0.0,0.0,0.0,0.132646389,0.1553748253,0.1057373766
0.126609396,0.019062141,0.0997051666,0.153376304,0.1002046625,0.096680151,0.0962048017,0.1110052209,0.0,1.0,0.0,0.0,0.0,0.1042687151,0.1400889388,0.1501893369
0.1252576263,0.0212245713,0.1385120977,0.1585516015,0.1462024018,0.1445617555,0.1541425817,0.095582627,0.0,1.0,0.0,0.0,0.0,0.1375318899,0.1243491888,0.1477336896
0.1138158087,0.0427317666,0.0767298981,0.1357068743,0.0881953964,0.1344862561,0.1873511061,0.0931254734,0.0,1.0,0.0,0.0,0.0,0.0790557646,0.1854431708,0.0834306591
0.1344202304,0.0357363004,0.0885002688,0.0825434507,0.1369956396,0.1428412364,0.179229295,0.0698144222,0.0,1.0,0.0,0.0,0.0,0.125575153,0.1373752857,0.187385331
0.120971346,0.0068142469,0.0967756761,0.114820833,0.1241009801,0.0990093604,0.1894135731,0.1100716749,0.0,1.0,0.0,0.0,0.0,0.1311966578,0.1136302899,0.1161286102
0.1274155708,0.0273162977,0.0738743166,0.1259933671,0.1547655007,0.1457021833,0.097574547,0.0916801728,0.0,1.0,0.0,0.0,0.0,0.1226771312,0.1719190996,0.1173072897
0.1083622654,0.0335704448,0.0872666474,0.14265834,0.1109533794,0.1325627363,0.210283621,0.0949802738,0.0,1.0,0.0,0.0,0.0,0.0869093112,0.166204123,0.0857005345
0.1287413564,0.0146710468,0.0982470755,0.1072073176,0.1059259181,0.1014658936,0.1559567243,0.1157132165,0.0,1.0,0.0,0.0,0.0,0.1333720887,0.1458463068,0.130337774
0.1273965924,0.0288307578,0.0977386195,0.1094806109,0.113037182,0.1389794792,0.1622616154,0.1025993541,0.0,1.0,0.0,0.0,0.0,0.150068267,0.145488118,0.1357614963
0.1172612163,0.0264576664,0.0921342086,0.1230001991,0.1614213722,0.0975346842,0.2033255187,0.0658278217,0.0,1.0,0.0,0.0,0.0,0.0988543431,0.1534316193,0.1306858397
0.1100617038,0.0305510242,0.1228133391,0.0969387325,0.0938810253,0.1437745045,0.1176119362,0.0818621523,0.0,1.0,0.0,0.0,0.0,0.1588233776,0.1121777459,0.0792837981
0.1361965888,0.0408368912,0.1126189918,0.1154465447,0.1058656773,0.089170054,0.1828967874,0.096125667,0.0,1.0,0.0,0.0,0.0,0.1171656836,0.2034157126,0.0943687747
0.1314719834,0.0207434996,0.0853503735,0.1074084759,0.1073075054,0.1332134085,0.1487847288,0.1074793709,0.0,1.0,0.0,0.0,0.0,0.1235862573,0.152773591,0.1483779687
0.1303622017,0.0028328065,0.0919323523,0.1174912779,0.1370491746,0.0930041093,0.1369589448,0.0987183168,0.0,1.0,0.0,0.0,0.0,0.1324289111,0.1335012891,0.129246558
0.1474993163,0.0311223511,0.0810236472,0.1535074881,0.0869705249,0.1499108784,0.0809302678,0.0917337747,0.0,1.0,0.0,0.0,0.0,0.1619184584,0.1596235042,0.1740222563
0.1413514667,0.0392551571,0.0788709362,0.109582925,0.097458007,0.1071154109,0.1803262743,0.1245701464,0.0,1.0,0.0,0.0,0.0,0.1227129558,0.2055192153,0.136787392
0.140046906,0.0030802482,0.0950820405,0.1012513584,0.0760702376,0.1328932988,0.1304856453,0.0936636174,0.0,1.0,0.0,0.0,0.0,0.1352582624,0.1423614484,0.1394669653
0.1254529044,0.0304501692,0.1039301269,0.0792709071,0.1070340147,0.1387940036,0.1425598137,0.1297833608,0.0,1.0,0.0,0.0,0.0,0.1437026077,0.1274946472,0.1550926023
0.1243906629,0.0533889734,0.080351674,0.13716309,0.0904594611,0.1457764446,0.1790313705,0.0951996312,0.0,1.0,0.0,0.0,0.0,0.1050423536,0.2160704698,0.0864837805
0.1207280859,0.0213539037,0.1158645019,0.124014037,0.1415879173,0.1510081638,0.0942063831,0.0924147846,0.0,1.0,0.0,0.0,0.0,0.1478402673,0.1343851596,0.1063144171
0.1037724953,0.0204502349,0.0869328221,0.1651226984,0.0968926719,0.0981030982,0.0876940571,0.1131333938,0.0,1.0,0.0,0.0,0.0,0.1043123208,0.1351771875,0.0784173739
0.1180130897,0.0316717517,0.1257886849,0.1256732955,0.0905677409,0.156535529,0.22180058,0.0761468257,0.0,1.0,0.0,0.0,0.0,0.1314979343,0.1630817494,0.095260059
0.1270909876,0.0208404529,0.1469735143,0.1128448026,0.1404910943,0.1061813713,0.0932752531,0.0991070686,0.0,1.0,0.0,0.0,0.0,0.1534022897,0.1415059119,0.1047390959
0.1291064462,0.0295296216,0.1013578074,0.0850537692,0.0902688042,0.1195948917,0.1676180371,0.1159172781,0.0,1.0,0.0,0.0,0.0,0.0843311125,0.151362832,0.1212052118
0.1352137214,0.0290092382,0.0885936449,0.076885357,0.152902549,0.1680176907,0.1599439727,0.1200625038,0.0,1.0,0.0,0.0,0.0,0.1522529012,0.0871591512,0.138771709
0.1210447794,0.0292428908,0.1377030772,0.1063194089,0.0828604925,0.1289358117,0.1540832484,0.0906237875,0.0,1.0,0.0,0.0,0.0,0.1595647771,0.1368014057,0.0835250128
0.1343523025,0.0504195842,0.1002244657,0.1095995016,0.0824492418,0.0976522081,0.1595326014,0.0883476798,0.0,1.0,0.0,0.0,0.0,0.1441463895,0.2088647945,0.1141842654
0.1301890329,0.0158821262,0.1269711098,0.0939436333,0.1213335717,0.1296044662,0.141185737,0.1022089214,0.0,1.0,0.0,0.0,0.0,0.1536458927,0.1229005959,0.1103806331
0.1444997796,0.0321155595,0.0980598904,0.0985451811,0.0946279755,0.1211671005,0.1010501841,0.1344716063,0.0,1.0,0.0,0.0,0.0,0.1730709098,0.1524545458,0.1621462891
0.1226931233,0.0206355214,0.0862004525,0.0918759264,0.0847162973,0.1263711015,0.1880930558,0.0979527593,0.0,1.0,0.0,0.0,0.0,0.1143690631,0.1564696848,0.1191657307
0.1394349672,0.0272872738,0.1349716095,0.1442681819,0.0919904644,0.1178748739,0.2038380087,0.1116840695,0.0,1.0,0.0,0.0,0.0,0.1460509675,0.1762234292,0.1356107275
0.1006564755,0.0195664319,0.0842907472,0.1418023543,0.10753552,0.0994870834,0.1071618413,0.1264217373,0.0,1.0,0.0,0.0,0.0,0.0750966772,0.1176325863,0.0883192852
0.1054265657,0.0112295883,0.1188099253,0.0688770564,0.0788081806,0.1074827493,0.1035099091,0.0778244195,0.0,1.0,0.0,0.0,0.0,0.1025915095,0.1147813601,0.1160881081
0.1379798382,0.0558957041,0.115997853,0.1625595997,0.1027452825,0.124054085,0.1650032943,0.0825346319,0.0,1.0,0.0,0.0,0.0,0.1360653848,0.2298090328,0.0960820838
0.0988639417,0.013415782,0.1095462545,0.1366119829,0.0986566786,0.1257624642,0.1351978654,0.1301073094,0.0,1.0,0.0,0.0,0.0,0.1150854151,0.1017120932,0.0777779527
0.0885422164,0.0297107253,0.0771772257,0.1536177285,0.1266866036,0.1166739177,0.1569446205,0.0785482977,0.0,1.0,0.0,0.0,0.0,0.0691556303,0.139816624,0.0755637416
0.1431975732,0.0318418677,0.1098451906,0.1125351218,0.1237815443,0.1503158662,0.1977922685,0.1077506802,0.0,1.0,0.0,0.0,0.0,0.1863022836,0.0968194808,0.1493794335
0.1307675621,0.0192471895,0.1448352219,0.1130110526,0.141778693,0.1269425383,0.0987610957,0.1289025229,0.0,1.0,0.0,0.0,0.0,0.1218325063,0.1296338336,0.1617827784
0.1253543515,0.0636550098,0.1416625615,0.097357534,0.0703316614,0.0837249645,0.1977388663,0.1225081591,0.0,1.0,0.0,0.0,0.0,0.0813671263,0.2348790953,0.0845322562
0.1074634036,0.0224018895,0.0941076075,0.097372085,0.1422722823,0.0995217173,0.1887996187,0.1242953889,0.0,1.0,0.0,0.0,0.0,0.1068047225,0.139772645,0.1068397466
0.1125508394,0.0125257636,0.0863461621,0.0735419196,0.089176258,0.1514753588,0.1047280273,0.0852897307,0.0,1.0,0.0,0.0,0.0,0.103857586,0.12191292,0.1274501734
0.1180103719,0.0111872273,0.0741805097,0.0984435911,0.1320107905,0.1265810088,0.1848342461,0.1041864052,0.0,1.0,0.0,0.0,0.0,0.130618903,0.1013292997,0.1252949847
0.127405996,0.0126722903,0.098173393,0.1072704926,0.1614079741,0.1083083989,0.1008985999,0.1023167985,0.0,1.0,0.0,0.0,0.0,0.1481118803,0.1226690842,0.113779181
0.114551169,0.0281318045,0.0754771221,0.1074807571,0.1283542386,0.1203540788,0.1452689922,0.0910067746,0.0,1.0,0.0,0.0,0.0,0.0934518093,0.1629603974,0.1023180027
0.1235598128,0.0208981435,0.13154293,0.1318334462,0.0924456668,0.1633222156,0.2120722874,0.1030805368,0.0,1.0,0.0,0.0,0.0,0.1281518944,0.1555269175,0.1095027517
0.1370034291,0.0163950733,0.0900477832,0.0940781165,0.1747186475,0.1331961969,0.1785898659,0.0758388783,0.0,1.0,0.0,0.0,0.0,0.1087632168,0.1463724194,0.1440054589
0.138229633,0.0618166397,0.0917883,0.1831131425,0.0926113204,0.1305889447,0.1026349079,0.0746802603,0.0,1.0,0.0,0.0,0.0,0.0733095656,0.237855093,0.104398038
0.1237381461,0.0154863071,0.1039149577,0.1407697363,0.1218171689,0.1023019664,0.1508652214,0.1034428628,0.0,1.0,0.0,0.0,0.0,0.1179139174,0.1480825319,0.1234567636
0.1274440871,0.0344705273,0.102121842,0.0946322192,0.1116979544,0.1208968243,0.1659605931,0.0986633698,0.0,1.0,0.0,0.0,0.0,0.1512340578,0.0966709343,0.1710326665
0.1696238402,0.0464132913,0.1389030474,0.1949604077,0.1889443229,0.1021302366,0.2207495533,0.132288947,0.0,1.0,0.0,0.0,0.0,0.160089874,0.2066868605,0.097664442
0.1227110712,0.030268833,0.1010186294,0.0906345681,0.1106119566,0.1264485517,0.1706313506,0.1057421972,0.0,1.0,0.0,0.0,0.0,0.1496310393,0.1324907712,0.1373085358
0.1053057079,0.0318293897,0.1256080255,0.0862790387,0.1446766276,0.1274463843,0.1344000204,0.0907161383,0.0,1.0,0.0,0.0,0.0,0.1572645309,0.1051291141,0.0818630712
0.145188488,0.0138509336,0.0715108472,0.1352050735,0.1033011487,0.132931107,0.1968180495,0.0931841031,0.0,1.0,0.0,0.0,0.0,0.1339755423,0.1672631259,0.1328516487
0.1133773845,0.0085273719,0.1138037799,0.0982821827,0.1185815225,0.0851465266,0.0846726335,0.1086857118,0.0,1.0,0.0,0.0,0.0,0.1042496102,0.1117931435,0.1101408208
0.1149934124,0.0258953893,0.088843515,0.0961685651,0.1248292735,0.1083608385,0.1807987961,0.1226950994,0.0,1.0,0.0,0.0,0.0,0.0795398513,0.144536944,0.101592308
0.1353750782,0.0226620903,0.0878615949,0.1328657177,0.1697714987,0.1185852236,0.1695624769,0.0998400932,0.0,1.0,0.0,0.0,0.0,0.1320598828,0.1690684675,0.1351296923
0.0983915254,0.0191721777,0.1298515987,0.081513259,0.1082081251,0.1043382922,0.1512335772,0.0893295149,0.0,1.0,0.0,0.0,0.0,0.1037486051,0.1179666998,0.1052592442
0.1202616063,0.0220734525,0.0991005033,0.0993777119,0.1347430459,0.0889686213,0.1759096413,0.0812109205,0.0,1.0,0.0,0.0,0.0,0.1295646402,0.1519366054,0.0966502817
0.1254855372,0.0215671236,0.1464211598,0.0840971654,0.1165484702,0.1188643251,0.2134156782,0.138074988,0.0,1.0,0.0,0.0,0.0,0.1224478258,0.1384435066,0.1491105517
0.1280667047,0.0232488659,0.0896049461,0.1291537314,0.1403362316,0.0771000228,0.1374475612,0.132186695,0.0,1.0,0.0,0.0,0.0,0.1038557059,0.1662165817,0.1176835195
0.1118748481,0.0105211874,0.126673422,0.1055621865,0.0991360559,0.1315560501,0.1382258652,0.0799282172,0.0,1.0,0.0,0.0,0.0,0.1046468928,0.1254338698,0.1183697996
0.1136688651,0.0330005862,0.1349173808,0.1086117162,0.0959489075,0.1017765223,0.1012879945,0.1362160692,0.0,1.0,0.0,0.0,0.0,0.167870194,0.1118245596,0.0827818358
0.1314220403,0.0118977434,0.1102061951,0.1161061239,0.072121095,0.1256792635,0.1859775894,0.1065160636,0.0,1.0,0.0,0.0,0.0,0.1486920823,0.1196750473,0.1362343839
0.123507545,0.0221410627,0.1457590116,0.0683689933,0.1012146702,0.1141666194,0.1072745867,0.0878113652,0.0,1.0,0.0,0.0,0.0,0.1299258537,0.1246525941,0.0889866516
0.1376421687,0.0315021782,0.1144007909,0.1495638181,0.1572095499,0.1237018391,0.1583246362,0.0957352749,0.0,1.0,0.0,0.0,0.0,0.1774175917,0.1486001519,0.1344164682
0.1134240212,0.0250592569,0.0999536639,0.1025368798,0.1085974744,0.1054289355,0.1695351931,0.0682499448,0.0,1.0,0.0,0.0,0.0,0.1515827464,0.1199128915,0.0881875101
0.124224276,0.0454760714,0.0851341951,0.2216607954,0.1280054405,0.145494144,0.2372264112,0.1058527175,0.0,1.0,0.0,0.0,0.0,0.0887313775,0.2004283607,0.1175942718
0.124945078,0.0364085162,0.1042747274,0.1048518073,0.1462481407,0.1114244715,0.1690180887,0.1142309046,0.0,1.0,0.0,0.0,0.0,0.1165529801,0.1866174585,0.1004281575
0.123899232,0.0155338178,0.1170530572,0.0903985813,0.1708136233,0.1173598508,0.0933066521,0.1284866038,0.0,1.0,0.0,0.0,0.0,0.1234461908,0.1287661232,0.1432743026
0.1225094536,0.0469898845,0.0790607211,0.1170710318,0.152383889,0.1929240566,0.1771528114,0.0876307422,0.0,1.0,0.0,0.0,0.0,0.0975496203,0.2027719215,0.0839505873
0.0982125233,0.0175835267,0.0835772033,0.1221229647,0.1186832221,0.0849893233,0.1940343682,0.0968803844,0.0,1.0,0.0,0.0,0.0,0.0864432853,0.1281328768,0.0847638867
0.1366965348,0.0178219491,0.1196407271,0.1344461782,0.1617618602,0.1147918774,0.0816436506,0.1232033229,0.0,1.0,0.0,0.0,0.0,0.1608253078,0.1277252895,0.1448169942
0.134720935,0.0495628618,0.1114053659,0.1334683479,0.0991432664,0.1153914725,0.2140705941,0.0904638832,0.0,1.0,0.0,0.0,0.0,0.1264709232,0.2100439276,0.1314738881
0.105852739,0.02060521,0.1321341628,0.1069794394,0.0751536596,0.0980438809,0.1672944328,0.0950443489,0.0,1.0,0.0,0.0,0.0,0.1313230548,0.1032032009,0.1142179379
0.0966752049,0.0130073496,0.0873216805,0.0785159175,0.0740304841,0.1202475697,0.1092656304,0.0945042654,0.0,1.0,0.0,0.0,0.0,0.1043923692,0.0993452569,0.0748062611
0.1018257554,0.0235613819,0.1244937545,0.1391960538,0.1066839907,0.1152570058,0.1434118186,0.1141266586,0.0,1.0,0.0,0.0,0.0,0.0762006018,0.1382487546,0.0869670552
0.1210012372,0.0323265162,0.144861129,0.1236994457,0.0977252191,0.095476726,0.174881088,0.07676471,0.0,1.0,0.0,0.0,0.0,0.0856866878,0.1705866299,0.1002210813
0.1211880695,0.0154139032,0.0926842017,0.1192747842,0.0830329158,0.1230972988,0.1924504493,0.0784733799,0.0,1.0,0.0,0.0,0.0,0.1336012443,0.1262120718,0.1300620725
0.1124880789,0.0146038405,0.1237102247,0.1088636361,0.1013563484,0.1178094065,0.0961289611,0.1171049267,0.0,1.0,0.0,0.0,0.0,0.1306856279,0.1033153195,0.1220660162
0.1454272417,0.0473477589,0.090268684,0.1245514231,0.1168373639,0.124907553,0.1345624197,0.1011045595,0.0,1.0,0.0,0.0,0.0,0.1236028653,0.1924553364,0.1874224626
0.1331532122,0.0304370172,0.1046820681,0.1505302819,0.0986213113,0.1231290613,0.1107941196,0.0969730589,0.0,1.0,0.0,0.0,0.0,0.1565749893,0.1304597788,0.0844811969
0.1240027909,0.0229449209,0.1168030739,0.0747484626,0.1064864649,0.1443201787,0.1451911294,0.0868125072,0.0,1.0,0.0,0.0,0.0,0.1585035267,0.1305073902,0.1075342422
0.1415131437,0.0238760589,0.0740073141,0.0911499731,0.1411059125,0.1244554725,0.1414664828,0.0732867514,0.0,1.0,0.0,0.0,0.0,0.1265314824,0.1822908703,0.1341047872
